"id" "session" "task_type" "temp_ori" "trial" "X1" "E1" "X2" "E2" "EffortfulOptionChosen" "rt"
"8720" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "2" 9.5 0 15 270 1 2.37901899509598
"8721" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "2" 10.5 0 15 270 1 4.27892308036098
"8722" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "2" 12.5 0 15 270 1 2.92832955357153
"8723" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "2" 16.5 0 15 270 0 8.95673076325329
"8724" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "2" 14.5 0 15 270 1 4.04825188874383
"8725" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "2" 15.5 0 15 270 1 4.341927612375
"8726" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "2" 16.5 0 15 270 0 3.72316751239123
"8727" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "2" 16 0 15 270 1 3.9395821178332
"8728" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "2" 16.25 0 15 270 1 1.96718123901519
"8729" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "2" 16.5 0 15 270 0 1.87373342175852
"8730" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "2" 16.375 0 15 270 1 3.80119775229832
"8731" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "4" 7.5 0 15 45 1 5.78167705226224
"8732" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "4" 8.5 0 15 45 1 8.25756494770758
"8733" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "4" 9.5 0 15 45 1 5.95549606325221
"8734" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "4" 10.5 0 15 45 0 2.34303293321864
"8735" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "4" 10 0 15 45 0 2.46850271010771
"8736" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "4" 9.5 0 15 45 1 2.90733498870395
"8737" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "4" 9.75 0 15 45 1 3.3217665477714
"8738" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "4" 10 0 15 45 0 1.95185012172442
"8739" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "4" 9.875 0 15 45 1 3.07542275256128
"8740" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "5" 7.5 0 15 175 1 2.47816447075456
"8741" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "5" 8.5 0 15 175 1 1.9553924977663
"8742" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "5" 9.5 0 15 175 1 2.18175778980367
"8743" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "5" 10.5 0 15 175 1 1.8930255312298
"8744" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "5" 12.5 0 15 175 1 2.31638207403012
"8745" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "5" 16.5 0 15 175 0 3.91503366967663
"8746" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "5" 14.5 0 15 175 1 3.32844108087011
"8747" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "5" 15.5 0 15 175 1 2.63906889312784
"8748" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "5" 16.5 0 15 175 0 2.16455782813137
"8749" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "5" 16 0 15 175 1 3.56481272989185
"8750" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "5" 16.25 0 15 175 1 4.54873177342233
"8751" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "5" 16.5 0 15 175 0 1.43121725867968
"8752" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "5" 16.375 0 15 175 1 4.23217429112992
"8753" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "6" 7.5 0 15 115 1 2.44758216507034
"8754" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "6" 8.5 0 15 115 1 1.03091383969877
"8755" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "6" 9.5 0 15 115 1 1.4855241534533
"8756" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "6" 10.5 0 15 115 1 1.1473497802217
"8757" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "6" 12.5 0 15 115 1 1.98064475596766
"8758" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "6" 16.5 0 15 115 1 3.23816460758098
"8759" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "6" 24.5 0 15 115 0 6.60945039987564
"8760" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "6" 20.5 0 15 115 0 3.12791398528498
"8761" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "6" 16.5 0 15 115 0 5.03374618547969
"8762" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "6" 12.5 0 15 115 1 2.53656640200643
"8763" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "6" 14.5 0 15 115 1 1.57087831021636
"8764" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "6" 16.5 0 15 115 0 2.09226039043278
"8765" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "6" 15.5 0 15 115 1 1.99203634061269
"8766" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "6" 16 0 15 115 0 2.71370728465263
"8767" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "6" 15.75 0 15 115 1 2.53730380089837
"8768" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "6" 15.875 0 15 115 1 1.53284022049047
"8769" "WS25HIHI1" "1" "Hypothetical" "Retrospective" "6" 16 0 15 115 0 4.06264905037824
"8770" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "1" 7.5 0 15 175 1 2.77506082509353
"8771" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "1" 8.5 0 15 175 1 2.31553878607519
"8772" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "1" 9.5 0 15 175 1 1.63482675538398
"8773" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "1" 10.5 0 15 175 0 3.38445595791563
"8774" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "1" 10 0 15 175 0 3.3401714329957
"8775" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "1" 9.5 0 15 175 1 1.68979124311591
"8776" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "1" 9.75 0 15 175 1 1.54062133497791
"8777" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "1" 10 0 15 175 0 1.87902158602083
"8778" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "1" 9.875 0 15 175 1 1.93435523845255
"8779" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "2" 7.5 0 15 75 1 2.94839469336148
"8780" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "2" 8.5 0 15 75 1 4.04737313033547
"8781" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "2" 9.5 0 15 75 0 1.6130805596913
"8782" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "2" 9 0 15 75 0 2.68347781139892
"8783" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "2" 8.5 0 15 75 1 2.35813361273904
"8784" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "2" 8.75 0 15 75 1 2.21094326091406
"8785" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "2" 9 0 15 75 0 2.06409439419804
"8786" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "2" 8.875 0 15 75 1 1.53289966589364
"8787" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "4" 7.5 0 15 115 1 4.7052930505306
"8788" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "4" 8.5 0 15 115 1 1.73072094102099
"8789" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "4" 9.5 0 15 115 1 0.85009176247695
"8790" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "4" 10.5 0 15 115 1 0.899207151160226
"8791" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "4" 12.5 0 15 115 0 0.352882890205365
"8792" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "4" 11.5 0 15 115 1 1.74173585783865
"8793" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "4" 12 0 15 115 1 1.71702919137897
"8794" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "4" 12.5 0 15 115 1 0.765424600060214
"8795" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "4" 13.5 0 15 115 1 2.01932905326248
"8796" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "4" 15.5 0 15 115 0 1.72257723612711
"8797" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "4" 14.5 0 15 115 1 2.6425083046488
"8798" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "4" 15 0 15 115 0 2.43915453508089
"8799" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "4" 14.75 0 15 115 1 1.2870851134503
"8800" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "4" 14.875 0 15 115 1 2.23930611963442
"8801" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "4" 15 0 15 115 0 1.57862788290368
"8802" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "5" 7.5 0 15 270 1 2.94871720708033
"8803" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "5" 8.5 0 15 270 1 0.408033048792276
"8804" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "5" 9.5 0 15 270 1 0.768980026230565
"8805" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "5" 10.5 0 15 270 1 1.33500468220154
"8806" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "5" 12.5 0 15 270 1 0.987965292923036
"8807" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "5" 16.5 0 15 270 1 1.44557557503867
"8808" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "5" 24.5 0 15 270 0 2.81357244755782
"8809" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "5" 20.5 0 15 270 1 4.64833843227825
"8810" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "5" 22.5 0 15 270 0 1.31698932034487
"8811" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "5" 21.5 0 15 270 0 1.23651359237556
"8812" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "5" 20.5 0 15 270 0 3.38382212667784
"8813" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "5" 18.5 0 15 270 1 1.68327254711767
"8814" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "5" 19.5 0 15 270 1 1.87796603000606
"8815" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "5" 20.5 0 15 270 0 2.31731276708888
"8816" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "5" 20 0 15 270 0 1.39689155234373
"8817" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "5" 19.5 0 15 270 1 1.62358635888086
"8818" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "5" 19.75 0 15 270 1 1.61245481463266
"8819" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "5" 20 0 15 270 0 1.14676738300477
"8820" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "5" 19.875 0 15 270 1 1.81981465879653
"8821" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "6" 7.5 0 15 45 0 7.88700574460381
"8822" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "6" 6.5 0 15 45 1 2.1734825293679
"8823" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "6" 7 0 15 45 1 1.38036435654794
"8824" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "6" 7.5 0 15 45 0 1.5198221540486
"8825" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "6" 7.25 0 15 45 0 2.73118309666461
"8826" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "6" 7 0 15 45 1 3.23490382279852
"8827" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "6" 7.125 0 15 45 1 2.10221228245064
"8828" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "6" 7.25 0 15 45 1 1.28892751589592
"8829" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "6" 7.5 0 15 45 0 1.49742128969228
"8830" "WS25HIHI2" "2" "Hypothetical" "Retrospective" "6" 7.375 0 15 45 1 1.02259182232956
"8831" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "1" 7.5 0 15 115 0 6.70185976295033
"8832" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "1" 6.5 0 15 115 0 2.35778184435912
"8833" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "1" 5.5 0 15 115 0 1.6503849029541
"8834" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "1" 4.5 0 15 115 0 0.486929596605478
"8835" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "1" 2.5 0 15 115 0 0.613041604112368
"8836" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "1" 0.5 0 15 115 1 1.50720604500384
"8837" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "1" 2.5 0 15 115 0 3.51110359164886
"8838" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "1" 1.5 0 15 115 0 1.07541373337153
"8839" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "1" 0.5 0 15 115 1 2.83145412203157
"8840" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "1" 1 0 15 115 1 1.72952419577632
"8841" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "1" 1.5 0 15 115 0 3.72952419577632
"8842" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "1" 1.25 0 15 115 1 2.57732020964613
"8843" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "1" 1.375 0 15 115 1 5.16110160117387
"8844" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "1" 1.5 0 15 115 0 3.5613188710704
"8845" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "2" 7.5 0 15 270 0 2.69724845397286
"8846" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "2" 6.5 0 15 270 0 1.88225471766782
"8847" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "2" 5.5 0 15 270 0 0.761586586391786
"8848" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "2" 4.5 0 15 270 0 0.799564029584872
"8849" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "2" 2.5 0 15 270 0 1.36350251731346
"8850" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "3" 7.5 0 15 45 0 4.7278186303738
"8851" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "3" 6.5 0 15 45 0 1.03919068371761
"8852" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "3" 5.5 0 15 45 0 0.734132705663797
"8853" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "3" 4.5 0 15 45 0 0.717744784720708
"8854" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "3" 2.5 0 15 45 0 0.854030471295118
"8855" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "3" 0.5 0 15 45 1 1.13880515875644
"8856" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "3" 2.5 0 15 45 0 2.06010531957145
"8857" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "3" 1.5 0 15 45 0 0.841597322345478
"8858" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "3" 0.5 0 15 45 1 0.95598310107016
"8859" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "3" 1 0 15 45 1 2.59149531187723
"8860" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "3" 1.5 0 15 45 0 1.24672229139833
"8861" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "3" 1.25 0 15 45 0 1.55416663037613
"8862" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "3" 1 0 15 45 1 2.26036836978165
"8863" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "3" 1.125 0 15 45 1 1.49460184192867
"8864" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "3" 1.25 0 15 45 0 1.69107557606185
"8865" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "4" 7.5 0 15 175 0 2.06711076473584
"8866" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "4" 6.5 0 15 175 0 1.08717697198153
"8867" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "4" 5.5 0 15 175 0 0.499310185259674
"8868" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "4" 4.5 0 15 175 0 0.799522354616784
"8869" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "4" 2.5 0 15 175 0 0.706987655488774
"8870" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "4" 0.5 0 15 175 0 5.32044818677241
"8871" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "5" 7.5 0 15 75 0 2.37057047494454
"8872" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "5" 6.5 0 15 75 0 0.676590088289231
"8873" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "5" 5.5 0 15 75 0 0.576444412377896
"8874" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "5" 4.5 0 15 75 0 0.632808000111254
"8875" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "5" 2.5 0 15 75 0 0.646102328959387
"8876" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "5" 0.5 0 15 75 1 1.69042152719339
"8877" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "5" 2.5 0 15 75 0 2.22113725508098
"8878" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "5" 1.5 0 15 75 0 0.793340146454284
"8879" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "5" 0.5 0 15 75 1 0.861398862209171
"8880" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "5" 1 0 15 75 1 1.96579974348424
"8881" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "5" 1.5 0 15 75 0 1.66437215663609
"8882" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "5" 1.25 0 15 75 1 4.49190665045171
"8883" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "5" 1.375 0 15 75 1 6.9212280070933
"8884" "WS26HIRI1" "1" "Hypothetical" "Retrospective" "5" 1.5 0 15 75 0 1.46242220146814
"8885" "WS26HIRI2" "2" "Real" "Retrospective" "1" 7.5 0 15 115 0 4.41636957772425
"8886" "WS26HIRI2" "2" "Real" "Retrospective" "1" 6.5 0 15 115 0 0.8485967542656
"8887" "WS26HIRI2" "2" "Real" "Retrospective" "1" 5.5 0 15 115 0 0.817028973673587
"8888" "WS26HIRI2" "2" "Real" "Retrospective" "1" 4.5 0 15 115 1 2.13225208816584
"8889" "WS26HIRI2" "2" "Real" "Retrospective" "1" 5 0 15 115 1 0.725348303938517
"8890" "WS26HIRI2" "2" "Real" "Retrospective" "1" 5.5 0 15 115 1 0.749030204024166
"8891" "WS26HIRI2" "2" "Real" "Retrospective" "1" 6.5 0 15 115 0 2.21160166164918
"8892" "WS26HIRI2" "2" "Real" "Retrospective" "1" 6 0 15 115 0 1.57693134252622
"8893" "WS26HIRI2" "2" "Real" "Retrospective" "1" 5.5 0 15 115 1 1.04133431735681
"8894" "WS26HIRI2" "2" "Real" "Retrospective" "1" 5.75 0 15 115 1 2.2480908089201
"8895" "WS26HIRI2" "2" "Real" "Retrospective" "1" 6 0 15 115 0 1.71551241274574
"8896" "WS26HIRI2" "2" "Real" "Retrospective" "1" 5.875 0 15 115 1 1.33153509380645
"8897" "WS26HIRI2" "2" "Real" "Retrospective" "2" 7.5 0 15 75 0 7.34269929373113
"8898" "WS26HIRI2" "2" "Real" "Retrospective" "2" 6.5 0 15 75 0 0.611639977651066
"8899" "WS26HIRI2" "2" "Real" "Retrospective" "2" 5.5 0 15 75 1 1.14621348044602
"8900" "WS26HIRI2" "2" "Real" "Retrospective" "2" 6 0 15 75 1 0.80318172078114
"8901" "WS26HIRI2" "2" "Real" "Retrospective" "2" 6.5 0 15 75 0 3.61531607434154
"8902" "WS26HIRI2" "2" "Real" "Retrospective" "2" 6.25 0 15 75 1 2.85359929363767
"8903" "WS26HIRI2" "2" "Real" "Retrospective" "2" 6.375 0 15 75 1 1.45507806730166
"8904" "WS26HIRI2" "2" "Real" "Retrospective" "2" 6.5 0 15 75 0 1.17405291527393
"8905" "WS26HIRI2" "2" "Real" "Retrospective" "4" 7.5 0 15 175 0 4.63968001163448
"8906" "WS26HIRI2" "2" "Real" "Retrospective" "4" 6.5 0 15 175 0 0.996596967001096
"8907" "WS26HIRI2" "2" "Real" "Retrospective" "4" 5.5 0 15 175 1 0.861290795102832
"8908" "WS26HIRI2" "2" "Real" "Retrospective" "4" 6 0 15 175 1 2.30149155601976
"8909" "WS26HIRI2" "2" "Real" "Retrospective" "4" 6.5 0 15 175 1 1.73310480576765
"8910" "WS26HIRI2" "2" "Real" "Retrospective" "4" 7.5 0 15 175 0 4.51700194721343
"8911" "WS26HIRI2" "2" "Real" "Retrospective" "4" 7 0 15 175 0 0.817056031242828
"8912" "WS26HIRI2" "2" "Real" "Retrospective" "4" 6.5 0 15 175 1 1.83625197371293
"8913" "WS26HIRI2" "2" "Real" "Retrospective" "4" 6.75 0 15 175 1 4.59826110051654
"8914" "WS26HIRI2" "2" "Real" "Retrospective" "4" 7 0 15 175 0 2.26924298222002
"8915" "WS26HIRI2" "2" "Real" "Retrospective" "4" 6.875 0 15 175 1 1.35833203488437
"8916" "WS26HIRI2" "2" "Real" "Retrospective" "5" 7.5 0 15 45 1 3.99538839579327
"8917" "WS26HIRI2" "2" "Real" "Retrospective" "5" 8.5 0 15 45 0 4.33208681932592
"8918" "WS26HIRI2" "2" "Real" "Retrospective" "5" 8 0 15 45 1 1.69060732414073
"8919" "WS26HIRI2" "2" "Real" "Retrospective" "5" 8.25 0 15 45 1 1.35656302997086
"8920" "WS26HIRI2" "2" "Real" "Retrospective" "5" 8.5 0 15 45 0 1.02531344011368
"8921" "WS26HIRI2" "2" "Real" "Retrospective" "5" 8.375 0 15 45 1 0.808112106635235
"8922" "WS26HIRI2" "2" "Real" "Retrospective" "6" 7.5 0 15 270 1 3.06404649920296
"8923" "WS26HIRI2" "2" "Real" "Retrospective" "6" 8.5 0 15 270 1 1.82917035598075
"8924" "WS26HIRI2" "2" "Real" "Retrospective" "6" 9.5 0 15 270 0 4.10292479830969
"8925" "WS26HIRI2" "2" "Real" "Retrospective" "6" 9 0 15 270 0 1.40967765109963
"8926" "WS26HIRI2" "2" "Real" "Retrospective" "6" 8.5 0 15 270 1 2.10752396227326
"8927" "WS26HIRI2" "2" "Real" "Retrospective" "6" 8.75 0 15 270 1 0.886523995548487
"8928" "WS26HIRI2" "2" "Real" "Retrospective" "6" 9 0 15 270 0 0.957735773248714
"8929" "WS26HIRI2" "2" "Real" "Retrospective" "6" 8.875 0 15 270 1 1.48903717678331
"8930" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "2" 7.5 0 15 175 0 3.97086543447222
"8931" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "2" 6.5 0 15 175 0 3.15750417683739
"8932" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "2" 5.5 0 15 175 0 2.55758335936116
"8933" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "2" 4.5 0 15 175 0 1.48641145799775
"8934" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "2" 2.5 0 15 175 0 2.31659418117488
"8935" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "3" 7.5 0 15 270 0 3.27181282569654
"8936" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "3" 6.5 0 15 270 0 2.36852653330425
"8937" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "3" 5.5 0 15 270 0 1.70017659009318
"8938" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "3" 4.5 0 15 270 0 2.95006804843433
"8939" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "3" 2.5 0 15 270 0 1.71367991599254
"8940" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "3" 0.5 0 15 270 0 4.13782983904821
"8941" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "3" 0.5 0 15 270 0 3.48087396853953
"8942" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "3" 0.25 0 15 270 0 2.3269386033644
"8943" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "3" 0.125 0 15 270 0 1.57989970629569
"8944" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "4" 7.5 0 15 115 0 16.3979139479343
"8945" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "4" 6.5 0 15 115 0 0.959135784651153
"8946" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "4" 5.5 0 15 115 0 0.794679966988042
"8947" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "4" 4.5 0 15 115 0 0.854045710642822
"8948" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "4" 2.5 0 15 115 0 2.62330516433576
"8949" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "4" 0.5 0 15 115 0 3.08866452117218
"8950" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "4" 0.5 0 15 115 0 1.30090944829863
"8951" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "4" 0.25 0 15 115 1 1.80461790232221
"8952" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "4" 0.375 0 15 115 1 2.81654846307356
"8953" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "4" 0.5 0 15 115 0 1.80359002237674
"8954" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "5" 7.5 0 15 45 0 4.65982895827619
"8955" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "5" 6.5 0 15 45 0 1.46249497722601
"8956" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "5" 5.5 0 15 45 0 1.10153930081287
"8957" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "5" 4.5 0 15 45 0 1.3526645260863
"8958" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "5" 2.5 0 15 45 0 2.06923898938112
"8959" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "5" 0.5 0 15 45 1 2.46763157797977
"8960" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "5" 2.5 0 15 45 1 2.55377196177142
"8961" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "5" 4.5 0 15 45 0 3.61247370432829
"8962" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "5" 3.5 0 15 45 0 3.12288499315037
"8963" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "5" 2.5 0 15 45 1 1.56432413705625
"8964" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "5" 3 0 15 45 1 1.55783434247132
"8965" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "5" 3.5 0 15 45 1 1.414933836204
"8966" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "5" 4.5 0 15 45 0 1.64889331068844
"8967" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "5" 4 0 15 45 0 2.1414425027906
"8968" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "5" 3.5 0 15 45 1 1.47836164949695
"8969" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "5" 3.75 0 15 45 1 1.41251668555196
"8970" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "5" 4 0 15 45 0 1.22231815074338
"8971" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "5" 3.875 0 15 45 1 1.49028474610532
"8972" "WS27HIRI1" "1" "Hypothetical" "Retrospective" "6" 7.5 0 15 75 0 27.3849701246363
